vhigh,vhigh,5more,more,small,high,acc
vhigh,vhigh,5more,more,med,low,acc
vhigh,vhigh,5more,more,med,med,acc
vhigh,vhigh,5more,more,med,high,acc
vhigh,vhigh,5more,more,big,low,acc
vhigh,vhigh,5more,more,big,med,acc
vhigh,vhigh,5more,more,big,high,acc
vhigh,high,2,2,small,low,acc
vhigh,high,2,2,small,med,acc
vhigh,high,2,2,small,high,acc
vhigh,high,2,2,med,low,acc
vhigh,high,2,2,med,med,acc
vhigh,high,2,2,med,high,acc
vhigh,high,2,2,big,low,acc
vhigh,high,2,2,big,med,acc
vhigh,high,2,2,big,high,acc
vhigh,high,2,4,small,low,acc
vhigh,high,2,4,small,med,acc
vhigh,high,2,4,small,high,acc
vhigh,high,2,4,med,low,acc
vhigh,high,2,4,med,med,acc
vhigh,high,2,4,med,high,acc
vhigh,high,2,4,big,low,acc
vhigh,high,2,4,big,med,acc
vhigh,high,2,4,big,high,acc
vhigh,high,2,more,small,low,acc
vhigh,high,2,more,small,med,acc
vhigh,high,2,more,small,high,acc
vhigh,high,2,more,med,low,acc
vhigh,high,2,more,med,med,acc
vhigh,high,2,more,med,high,acc
vhigh,high,2,more,big,low,acc
vhigh,high,2,more,big,med,acc
vhigh,high,2,more,big,high,acc
vhigh,high,3,2,small,low,acc
vhigh,high,3,2,small,med,acc
vhigh,high,3,2,small,high,acc
vhigh,high,3,2,med,low,acc
vhigh,high,3,2,med,med,acc
vhigh,high,3,2,med,high,acc
vhigh,high,3,2,big,low,acc
vhigh,high,3,2,big,med,acc
vhigh,high,3,2,big,high,acc
vhigh,high,3,4,small,low,acc
vhigh,high,3,4,small,med,acc
vhigh,high,3,4,small,high,acc
vhigh,high,3,4,med,low,acc
vhigh,high,3,4,med,med,acc
vhigh,high,3,4,med,high,acc
vhigh,high,3,4,big,low,acc
vhigh,high,3,4,big,med,acc
vhigh,high,3,4,big,high,acc
vhigh,high,3,more,small,low,acc
vhigh,high,3,more,small,med,acc
vhigh,high,3,more,small,high,acc
vhigh,high,3,more,med,low,acc
vhigh,high,3,more,med,med,acc
vhigh,high,3,more,med,high,acc
vhigh,high,3,more,big,low,acc
vhigh,high,3,more,big,med,acc
vhigh,high,3,more,big,high,acc
vhigh,high,4,2,small,low,acc
vhigh,high,4,2,small,med,acc
vhigh,high,4,2,small,high,acc
vhigh,high,4,2,med,low,acc
vhigh,high,4,2,med,med,acc
vhigh,high,4,2,med,high,acc
vhigh,high,4,2,big,low,acc
vhigh,high,4,2,big,med,acc
vhigh,high,4,2,big,high,acc
vhigh,high,4,4,small,low,acc
vhigh,high,4,4,small,med,acc
vhigh,high,4,4,small,high,acc
vhigh,high,4,4,med,low,acc
vhigh,high,4,4,med,med,acc
vhigh,high,4,4,med,high,acc
vhigh,high,4,4,big,low,acc
vhigh,high,4,4,big,med,acc
vhigh,high,4,4,big,high,acc
vhigh,high,4,more,small,low,acc
vhigh,high,4,more,small,med,acc
vhigh,high,4,more,small,high,acc
vhigh,high,4,more,med,low,acc
vhigh,high,4,more,med,med,acc
vhigh,high,4,more,med,high,acc
vhigh,high,4,more,big,low,acc
vhigh,high,4,more,big,med,acc
vhigh,high,4,more,big,high,acc
vhigh,high,5more,2,small,low,acc
vhigh,high,5more,2,small,med,acc
vhigh,high,5more,2,small,high,acc
vhigh,high,5more,2,med,low,acc
vhigh,high,5more,2,med,med,acc
vhigh,high,5more,2,med,high,acc
vhigh,high,5more,2,big,low,acc
vhigh,high,5more,2,big,med,acc
vhigh,high,5more,2,big,high,acc
vhigh,high,5more,4,small,low,acc
vhigh,high,5more,4,small,med,acc
vhigh,high,5more,4,small,high,acc
vhigh,high,5more,4,med,low,acc
vhigh,high,5more,4,med,med,acc
vhigh,high,5more,4,med,high,acc
vhigh,high,5more,4,big,low,acc
vhigh,high,5more,4,big,med,acc
vhigh,high,5more,4,big,high,acc
vhigh,high,5more,more,small,low,acc
vhigh,high,5more,more,small,med,acc
vhigh,high,5more,more,small,high,acc
vhigh,high,5more,more,med,low,acc
vhigh,high,5more,more,med,med,acc
vhigh,high,5more,more,med,high,acc
vhigh,high,5more,more,big,low,acc
vhigh,high,5more,more,big,med,acc
vhigh,high,5more,more,big,high,acc
vhigh,med,2,2,small,low,acc
vhigh,med,2,2,small,med,acc
vhigh,med,2,2,small,high,acc
vhigh,med,2,2,med,low,acc
vhigh,med,2,2,med,med,acc
vhigh,med,2,2,med,high,acc
vhigh,med,2,2,big,low,acc
vhigh,med,2,2,big,med,acc
vhigh,med,2,2,big,high,acc
vhigh,med,2,4,small,low,acc
vhigh,med,2,4,small,med,acc
vhigh,med,2,4,small,high,acc
vhigh,med,2,4,med,low,acc
vhigh,med,2,4,med,med,acc
vhigh,med,2,4,med,high,acc
vhigh,med,2,4,big,low,acc
vhigh,med,2,4,big,med,acc
vhigh,med,2,4,big,high,acc
vhigh,med,2,more,small,low,acc
vhigh,med,2,more,small,med,acc
vhigh,med,2,more,small,high,acc
vhigh,med,2,more,med,low,acc
vhigh,med,2,more,med,med,acc
vhigh,med,2,more,med,high,acc
vhigh,med,2,more,big,low,acc
vhigh,med,2,more,big,med,acc
vhigh,med,2,more,big,high,acc
vhigh,med,3,2,small,low,acc
vhigh,med,3,2,small,med,acc
vhigh,med,3,2,small,high,acc
vhigh,med,3,2,med,low,acc
vhigh,med,3,2,med,med,acc
vhigh,med,3,2,med,high,acc
vhigh,med,3,2,big,low,acc
vhigh,med,3,2,big,med,acc
vhigh,med,3,2,big,high,acc
vhigh,med,3,4,small,low,acc
vhigh,med,3,4,small,med,acc
vhigh,med,3,4,small,high,acc
vhigh,med,3,4,med,low,acc
vhigh,med,3,4,med,med,acc
vhigh,med,3,4,med,high,acc
vhigh,med,3,4,big,low,acc
vhigh,med,3,4,big,med,acc
vhigh,med,3,4,big,high,acc
vhigh,med,3,more,small,low,acc
vhigh,med,3,more,small,med,acc
vhigh,med,3,more,small,high,acc
vhigh,med,3,more,med,low,acc
vhigh,med,3,more,med,med,acc
vhigh,med,3,more,med,high,acc
vhigh,med,3,more,big,low,acc
vhigh,med,3,more,big,med,acc
vhigh,med,3,more,big,high,acc
vhigh,med,4,2,small,low,acc
vhigh,med,4,2,small,med,acc
vhigh,med,4,2,small,high,acc
vhigh,med,4,2,med,low,acc
vhigh,med,4,2,med,med,acc
vhigh,med,4,2,med,high,acc
vhigh,med,4,2,big,low,acc
vhigh,med,4,2,big,med,acc
vhigh,med,4,2,big,high,acc
vhigh,med,4,4,small,low,acc
vhigh,med,4,4,small,med,acc
vhigh,med,4,4,small,high,acc
vhigh,med,4,4,med,low,acc
vhigh,med,4,4,med,med,acc
vhigh,med,4,4,med,high,acc
vhigh,med,4,4,big,low,acc
vhigh,med,4,4,big,med,acc
vhigh,med,4,4,big,high,acc
vhigh,med,4,more,small,low,acc
vhigh,med,4,more,small,med,acc
vhigh,med,4,more,small,high,acc
vhigh,med,4,more,med,low,acc
vhigh,med,4,more,med,med,acc
vhigh,med,4,more,med,high,acc
vhigh,med,4,more,big,low,acc
vhigh,med,4,more,big,med,acc
vhigh,med,4,more,big,high,acc
vhigh,med,5more,2,small,low,acc
vhigh,med,5more,2,small,med,acc
vhigh,med,5more,2,small,high,acc
vhigh,med,5more,2,med,low,acc
vhigh,med,5more,2,med,med,acc
vhigh,med,5more,2,med,high,acc
vhigh,med,5more,2,big,low,acc
vhigh,med,5more,2,big,med,acc
vhigh,med,5more,2,big,high,acc
vhigh,med,5more,4,small,low,acc
vhigh,med,5more,4,small,med,acc
vhigh,med,5more,4,small,high,acc
vhigh,med,5more,4,med,low,acc
vhigh,med,5more,4,med,med,acc
vhigh,med,5more,4,med,high,acc
vhigh,med,5more,4,big,low,acc
vhigh,med,5more,4,big,med,acc
vhigh,med,5more,4,big,high,acc
vhigh,med,5more,more,small,low,acc
vhigh,med,5more,more,small,med,acc
vhigh,med,5more,more,small,high,acc
vhigh,med,5more,more,med,low,acc
vhigh,med,5more,more,med,med,acc
vhigh,med,5more,more,med,high,acc
vhigh,med,5more,more,big,low,acc
vhigh,med,5more,more,big,med,acc
vhigh,med,5more,more,big,high,acc
vhigh,low,2,2,small,low,acc
vhigh,low,2,2,small,med,acc
vhigh,low,2,2,small,high,acc
vhigh,low,2,2,med,low,acc
vhigh,low,2,2,med,med,acc
vhigh,low,2,2,med,high,acc
vhigh,low,2,2,big,low,acc
vhigh,low,2,2,big,med,acc
vhigh,low,2,2,big,high,acc
vhigh,low,2,4,small,low,acc
vhigh,low,2,4,small,med,acc
vhigh,low,2,4,small,high,acc
vhigh,low,2,4,med,low,acc
vhigh,low,2,4,med,med,acc
vhigh,low,2,4,med,high,acc
vhigh,low,2,4,big,low,acc
vhigh,low,2,4,big,med,acc
vhigh,low,2,4,big,high,acc
vhigh,low,2,more,small,low,acc
vhigh,low,2,more,small,med,acc
vhigh,low,2,more,small,high,acc
vhigh,low,2,more,med,low,acc
vhigh,low,2,more,med,med,acc
vhigh,low,2,more,med,high,acc
vhigh,low,2,more,big,low,acc
vhigh,low,2,more,big,med,acc
vhigh,low,2,more,big,high,acc
vhigh,low,3,2,small,low,acc
vhigh,low,3,2,small,med,acc
vhigh,low,3,2,small,high,acc
vhigh,low,3,2,med,low,acc
vhigh,low,3,2,med,med,acc
vhigh,low,3,2,med,high,acc
vhigh,low,3,2,big,low,acc
vhigh,low,3,2,big,med,acc
vhigh,low,3,2,big,high,acc
vhigh,low,3,4,small,low,acc
vhigh,low,3,4,small,med,acc
vhigh,low,3,4,small,high,acc
vhigh,low,3,4,med,low,acc
vhigh,low,3,4,med,med,acc
vhigh,low,3,4,med,high,acc
vhigh,low,3,4,big,low,acc
vhigh,low,3,4,big,med,acc
vhigh,low,3,4,big,high,acc
vhigh,low,3,more,small,low,acc
vhigh,low,3,more,small,med,acc
vhigh,low,3,more,small,high,acc
vhigh,low,3,more,med,low,acc
vhigh,low,3,more,med,med,acc
vhigh,low,3,more,med,high,acc
vhigh,low,3,more,big,low,acc
vhigh,low,3,more,big,med,acc
vhigh,low,3,more,big,high,acc
vhigh,low,4,2,small,low,acc
vhigh,low,4,2,small,med,acc
vhigh,low,4,2,small,high,acc
vhigh,low,4,2,med,low,acc
vhigh,low,4,2,med,med,acc
vhigh,low,4,2,med,high,acc
vhigh,low,4,2,big,low,acc
vhigh,low,4,2,big,med,acc
vhigh,low,4,2,big,high,acc
vhigh,low,4,4,small,low,acc
vhigh,low,4,4,small,med,acc
vhigh,low,4,4,small,high,acc
vhigh,low,4,4,med,low,acc
vhigh,low,4,4,med,med,acc
vhigh,low,4,4,med,high,acc
vhigh,low,4,4,big,low,acc
vhigh,low,4,4,big,med,acc
vhigh,low,4,4,big,high,acc
vhigh,low,4,more,small,low,acc
vhigh,low,4,more,small,med,acc
vhigh,low,4,more,small,high,acc
vhigh,low,4,more,med,low,acc
vhigh,low,4,more,med,med,acc
vhigh,low,4,more,med,high,acc
vhigh,low,4,more,big,low,acc
vhigh,low,4,more,big,med,acc
vhigh,low,4,more,big,high,acc
vhigh,low,5more,2,small,low,acc
vhigh,low,5more,2,small,med,acc
vhigh,low,5more,2,small,high,acc
vhigh,low,5more,2,med,low,acc
vhigh,low,5more,2,med,med,acc
vhigh,low,5more,2,med,high,acc
vhigh,low,5more,2,big,low,acc
vhigh,low,5more,2,big,med,acc
vhigh,low,5more,2,big,high,acc
vhigh,low,5more,4,small,low,acc
vhigh,low,5more,4,small,med,acc
vhigh,low,5more,4,small,high,acc
vhigh,low,5more,4,med,low,acc
vhigh,low,5more,4,med,med,acc
vhigh,low,5more,4,med,high,acc
vhigh,low,5more,4,big,low,acc
vhigh,low,5more,4,big,med,acc
vhigh,low,5more,4,big,high,acc
vhigh,low,5more,more,small,low,acc
vhigh,low,5more,more,small,med,acc
vhigh,low,5more,more,small,high,acc
vhigh,low,5more,more,med,low,acc
vhigh,low,5more,more,med,med,acc
vhigh,low,5more,more,med,high,acc
vhigh,low,5more,more,big,low,acc
vhigh,low,5more,more,big,med,acc
vhigh,low,5more,more,big,high,acc
high,vhigh,2,2,small,low,acc
high,vhigh,2,2,small,med,acc
high,vhigh,2,2,small,high,acc
high,vhigh,2,2,med,low,acc
high,vhigh,2,2,med,med,acc
high,vhigh,2,2,med,high,acc
high,vhigh,2,2,big,low,acc
high,vhigh,2,2,big,med,acc
high,vhigh,2,2,big,high,acc
high,vhigh,2,4,small,low,acc
high,vhigh,2,4,small,med,acc
high,vhigh,2,4,small,high,acc
high,vhigh,2,4,med,low,acc
high,vhigh,2,4,med,med,acc
high,vhigh,2,4,med,high,acc
high,vhigh,2,4,big,low,acc
high,vhigh,2,4,big,med,acc
high,vhigh,2,4,big,high,acc
high,vhigh,2,more,small,low,acc
high,vhigh,2,more,small,med,acc
high,vhigh,2,more,small,high,acc
high,vhigh,2,more,med,low,acc
high,vhigh,2,more,med,med,acc
high,vhigh,2,more,med,high,acc
high,vhigh,2,more,big,low,acc
high,vhigh,2,more,big,med,acc
high,vhigh,2,more,big,high,acc
high,vhigh,3,2,small,low,acc
high,vhigh,3,2,small,med,acc
high,vhigh,3,2,small,high,acc
high,vhigh,3,2,med,low,acc
high,vhigh,3,2,med,med,acc
high,vhigh,3,2,med,high,acc
high,vhigh,3,2,big,low,acc
high,vhigh,3,2,big,med,acc
high,vhigh,3,2,big,high,acc
high,vhigh,3,4,small,low,acc
high,vhigh,3,4,small,med,acc
high,vhigh,3,4,small,high,acc
high,vhigh,3,4,med,low,acc
high,vhigh,3,4,med,med,acc
high,vhigh,3,4,med,high,acc
high,vhigh,3,4,big,low,acc
high,vhigh,3,4,big,med,acc
high,vhigh,3,4,big,high,acc
high,vhigh,3,more,small,low,acc
high,vhigh,3,more,small,med,acc
high,vhigh,3,more,small,high,acc
high,vhigh,3,more,med,low,acc
high,vhigh,3,more,med,med,acc
high,vhigh,3,more,med,high,acc
high,vhigh,3,more,big,low,acc
high,vhigh,3,more,big,med,acc
high,vhigh,3,more,big,high,acc
high,vhigh,4,2,small,low,acc
high,vhigh,4,2,small,med,acc
high,vhigh,4,2,small,high,acc
high,vhigh,4,2,med,low,acc
high,vhigh,4,2,med,med,acc
high,vhigh,4,2,med,high,acc
high,vhigh,4,2,big,low,acc
high,vhigh,4,2,big,med,acc
high,vhigh,4,2,big,high,acc
high,vhigh,4,4,small,low,acc
high,vhigh,4,4,small,med,acc
high,vhigh,4,4,small,high,acc
high,vhigh,4,4,med,low,acc
high,vhigh,4,4,med,med,acc
high,vhigh,4,4,med,high,acc
high,vhigh,4,4,big,low,acc
high,vhigh,4,4,big,med,acc
high,vhigh,4,4,big,high,acc
high,vhigh,4,more,small,low,acc
high,vhigh,4,more,small,med,acc
high,vhigh,4,more,small,high,acc
high,vhigh,4,more,med,low,acc
high,vhigh,4,more,med,med,acc
high,vhigh,4,more,med,high,acc
high,vhigh,4,more,big,low,acc
high,vhigh,4,more,big,med,acc
high,vhigh,4,more,big,high,acc
high,vhigh,5more,2,small,low,acc
high,vhigh,5more,2,small,med,acc
high,vhigh,5more,2,small,high,acc
high,vhigh,5more,2,med,low,acc
high,vhigh,5more,2,med,med,acc
high,vhigh,5more,2,med,high,acc
high,vhigh,5more,2,big,low,acc
high,vhigh,5more,2,big,med,acc
high,vhigh,5more,2,big,high,acc
high,vhigh,5more,4,small,low,acc
high,vhigh,5more,4,small,med,acc
high,vhigh,5more,4,small,high,acc
high,vhigh,5more,4,med,low,acc
high,vhigh,5more,4,med,med,acc
high,vhigh,5more,4,med,high,acc
high,vhigh,5more,4,big,low,acc
high,vhigh,5more,4,big,med,acc
high,vhigh,5more,4,big,high,acc
high,vhigh,5more,more,small,low,acc
high,vhigh,5more,more,small,med,acc
high,vhigh,5more,more,small,high,acc
high,vhigh,5more,more,med,low,acc
high,vhigh,5more,more,med,med,acc
high,vhigh,5more,more,med,high,acc
high,vhigh,5more,more,big,low,acc
high,vhigh,5more,more,big,med,acc
high,vhigh,5more,more,big,high,acc
high,high,2,2,small,low,acc
high,high,2,2,small,med,acc
high,high,2,2,small,high,acc
high,high,2,2,med,low,acc
high,high,2,2,med,med,acc
high,high,2,2,med,high,acc
high,high,2,2,big,low,acc
high,high,2,2,big,med,acc
high,high,2,2,big,high,acc
high,high,2,4,small,low,acc
high,high,2,4,small,med,acc
high,high,2,4,small,high,acc
high,high,2,4,med,low,acc
high,high,2,4,med,med,acc
high,high,2,4,med,high,acc
high,high,2,4,big,low,acc
high,high,2,4,big,med,acc
high,high,2,4,big,high,acc
high,high,2,more,small,low,acc
high,high,2,more,small,med,acc
high,high,2,more,small,high,acc
high,high,2,more,med,low,acc
high,high,2,more,med,med,acc
high,high,2,more,med,high,acc
high,high,2,more,big,low,acc
high,high,2,more,big,med,acc
high,high,2,more,big,high,acc
high,high,3,2,small,low,acc
high,high,3,2,small,med,acc
high,high,3,2,small,high,acc
high,high,3,2,med,low,acc
high,high,3,2,med,med,acc
high,high,3,2,med,high,acc
high,high,3,2,big,low,acc
high,high,3,2,big,med,acc
high,high,3,2,big,high,acc
high,high,3,4,small,low,acc
high,high,3,4,small,med,acc
high,high,3,4,small,high,acc
high,high,3,4,med,low,acc
high,high,3,4,med,med,acc
high,high,3,4,med,high,acc
high,high,3,4,big,low,acc
high,high,3,4,big,med,acc
high,high,3,4,big,high,acc
high,high,3,more,small,low,acc
high,high,3,more,small,med,acc
high,high,3,more,small,high,acc
high,high,3,more,med,low,acc
high,high,3,more,med,med,acc
high,high,3,more,med,high,acc
high,high,3,more,big,low,acc
high,high,3,more,big,med,acc
high,high,3,more,big,high,acc
high,high,4,2,small,low,acc
high,high,4,2,small,med,acc
high,high,4,2,small,high,acc
high,high,4,2,med,low,acc
high,high,4,2,med,med,acc
high,high,4,2,med,high,acc
high,high,4,2,big,low,acc
high,high,4,2,big,med,acc
high,high,4,2,big,high,acc
high,high,4,4,small,low,acc
high,high,4,4,small,med,acc
high,high,4,4,small,high,acc
high,high,4,4,med,low,acc
high,high,4,4,med,med,acc
high,high,4,4,med,high,acc
high,high,4,4,big,low,acc
high,high,4,4,big,med,acc
high,high,4,4,big,high,acc
high,high,4,more,small,low,acc
high,high,4,more,small,med,acc
high,high,4,more,small,high,acc
high,high,4,more,med,low,acc
high,high,4,more,med,med,acc
high,high,4,more,med,high,acc
high,high,4,more,big,low,acc
high,high,4,more,big,med,acc
high,high,4,more,big,high,acc
high,high,5more,2,small,low,acc
high,high,5more,2,small,med,acc
high,high,5more,2,small,high,acc
high,high,5more,2,med,low,acc
high,high,5more,2,med,med,acc
high,high,5more,2,med,high,acc
high,high,5more,2,big,low,acc
high,high,5more,2,big,med,acc
high,high,5more,2,big,high,acc
high,high,5more,4,small,low,acc
high,high,5more,4,small,med,acc
high,high,5more,4,small,high,acc
high,high,5more,4,med,low,acc
high,high,5more,4,med,med,acc
high,high,5more,4,med,high,acc
high,high,5more,4,big,low,acc
high,high,5more,4,big,med,acc
high,high,5more,4,big,high,acc
high,high,5more,more,small,low,acc
high,high,5more,more,small,med,acc
high,high,5more,more,small,high,acc
high,high,5more,more,med,low,acc
high,high,5more,more,med,med,acc
high,high,5more,more,med,high,acc
high,high,5more,more,big,low,acc
high,high,5more,more,big,med,acc
high,high,5more,more,big,high,acc
high,med,2,2,small,low,acc
high,med,2,2,small,med,acc
high,med,2,2,small,high,acc
high,med,2,2,med,low,acc
high,med,2,2,med,med,acc
high,med,2,2,med,high,acc
high,med,2,2,big,low,acc
high,med,2,2,big,med,acc
high,med,2,2,big,high,acc
high,med,2,4,small,low,acc
high,med,2,4,small,med,acc
high,med,2,4,small,high,acc
high,med,2,4,med,low,acc
high,med,2,4,med,med,acc
high,med,2,4,med,high,acc
high,med,2,4,big,low,acc
high,med,2,4,big,med,acc
high,med,2,4,big,high,acc
high,med,2,more,small,low,acc
high,med,2,more,small,med,acc
high,med,2,more,small,high,acc
high,med,2,more,med,low,acc
high,med,2,more,med,med,acc
high,med,2,more,med,high,acc
high,med,2,more,big,low,acc
high,med,2,more,big,med,acc
high,med,2,more,big,high,acc
high,med,3,2,small,low,acc
high,med,3,2,small,med,acc
high,med,3,2,small,high,acc
high,med,3,2,med,low,acc
high,med,3,2,med,med,acc
high,med,3,2,med,high,acc
high,med,3,2,big,low,acc
high,med,3,2,big,med,acc
high,med,3,2,big,high,acc
high,med,3,4,small,low,acc
high,med,3,4,small,med,acc
high,med,3,4,small,high,acc
high,med,3,4,med,low,acc
high,med,3,4,med,med,acc
high,med,3,4,med,high,acc
high,med,3,4,big,low,acc
high,med,3,4,big,med,acc
high,med,3,4,big,high,acc
high,med,3,more,small,low,acc
high,med,3,more,small,med,acc
high,med,3,more,small,high,acc
high,med,3,more,med,low,acc
high,med,3,more,med,med,acc
high,med,3,more,med,high,acc
high,med,3,more,big,low,acc
high,med,3,more,big,med,acc
high,med,3,more,big,high,acc
high,med,4,2,small,low,acc
high,med,4,2,small,med,acc
high,med,4,2,small,high,acc
high,med,4,2,med,low,acc
high,med,4,2,med,med,acc
high,med,4,2,med,high,acc
high,med,4,2,big,low,acc
high,med,4,2,big,med,acc
high,med,4,2,big,high,acc
high,med,4,4,small,low,acc
high,med,4,4,small,med,acc
high,med,4,4,small,high,acc
high,med,4,4,med,low,acc
high,med,4,4,med,med,acc
high,med,4,4,med,high,acc
high,med,4,4,big,low,acc
high,med,4,4,big,med,acc
high,med,4,4,big,high,acc
high,med,4,more,small,low,acc
high,med,4,more,small,med,acc
high,med,4,more,small,high,acc
high,med,4,more,med,low,acc
high,med,4,more,med,med,acc
high,med,4,more,med,high,acc
high,med,4,more,big,low,acc
high,med,4,more,big,med,acc
high,med,4,more,big,high,acc
high,med,5more,2,small,low,acc
high,med,5more,2,small,med,acc
high,med,5more,2,small,high,acc
high,med,5more,2,med,low,acc
high,med,5more,2,med,med,acc
high,med,5more,2,med,high,acc
high,med,5more,2,big,low,acc
high,med,5more,2,big,med,acc
high,med,5more,2,big,high,acc
high,med,5more,4,small,low,acc
high,med,5more,4,small,med,acc
high,med,5more,4,small,high,acc
high,med,5more,4,med,low,acc
high,med,5more,4,med,med,acc
high,med,5more,4,med,high,acc
high,med,5more,4,big,low,acc
high,med,5more,4,big,med,acc
high,med,5more,4,big,high,acc
high,med,5more,more,small,low,acc
high,med,5more,more,small,med,acc
high,med,5more,more,small,high,acc
high,med,5more,more,med,low,acc
high,med,5more,more,med,med,acc
high,med,5more,more,med,high,acc
high,med,5more,more,big,low,acc
high,med,5more,more,big,med,acc
high,med,5more,more,big,high,acc
high,low,2,2,small,low,acc
high,low,2,2,small,med,acc
high,low,2,2,small,high,acc
high,low,2,2,med,low,acc
high,low,2,2,med,med,acc
high,low,2,2,med,high,acc
high,low,2,2,big,low,acc
high,low,2,2,big,med,acc
high,low,2,2,big,high,acc
high,low,2,4,small,low,acc
high,low,2,4,small,med,acc
high,low,2,4,small,high,acc
high,low,2,4,med,low,acc
high,low,2,4,med,med,acc
high,low,2,4,med,high,acc
high,low,2,4,big,low,acc
high,low,2,4,big,med,acc
high,low,2,4,big,high,acc
high,low,2,more,small,low,acc
high,low,2,more,small,med,acc
high,low,2,more,small,high,acc
high,low,2,more,med,low,acc
high,low,2,more,med,med,acc
high,low,2,more,med,high,acc
high,low,2,more,big,low,acc
high,low,2,more,big,med,acc
high,low,2,more,big,high,acc
high,low,3,2,small,low,acc
high,low,3,2,small,med,acc
high,low,3,2,small,high,acc
high,low,3,2,med,low,acc
high,low,3,2,med,med,acc
high,low,3,2,med,high,acc
high,low,3,2,big,low,acc
high,low,3,2,big,med,acc
